latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type,year,month,month_name
-12.8381,-56.8523,479.4,1.7,1.3,2011-10-28,1709,Aqua,MODIS,100,6.2,311.7,2541.8,D,0.0,2011,10,Oct
-19.6786,-56.94,457.9,1.9,1.3,2011-11-04,1428,Terra,MODIS,100,6.2,313.9,1986.0,D,0.0,2011,11,Nov
-4.285,-45.8639,407.1,3.7,1.8,2011-11-16,1604,Aqua,MODIS,87,6.2,292.8,1960.4,D,0.0,2011,11,Nov
-7.0731,-38.9096,415.1,2.9,1.6,2011-12-03,1646,Aqua,MODIS,100,6.2,303.3,1631.3,D,0.0,2011,12,Dec
-7.0729999999999995,-38.9143,421.3,2.9,1.6,2011-12-03,1646,Aqua,MODIS,100,6.2,304.3,1866.3,D,0.0,2011,12,Dec
-11.2127,-45.8914,429.2,2.7,1.6,2012-05-08,1615,Aqua,MODIS,100,6.2,297.8,1992.6,D,0.0,2012,5,May
-11.2269,-45.8897,422.3,2.7,1.6,2012-05-08,1615,Aqua,MODIS,100,6.2,304.3,1720.7,D,0.0,2012,5,May
-11.2169,-45.8836,443.0,2.7,1.6,2012-05-08,1615,Aqua,MODIS,100,6.2,302.2,2619.6,D,0.0,2012,5,May
-11.2198,-45.9083,428.3,2.7,1.6,2012-05-08,1615,Aqua,MODIS,100,6.2,298.6,1963.2,D,0.0,2012,5,May
-11.2171,-45.8749,500.0,1.4,1.2,2012-05-10,1312,Terra,MODIS,100,6.2,368.2,2492.5,D,0.0,2012,5,May
-11.2274,-45.8766,500.0,1.4,1.2,2012-05-10,1312,Terra,MODIS,100,6.2,321.7,2496.4,D,0.0,2012,5,May
-11.219000000000001,-45.8792,409.7,4.7,2.0,2012-05-10,1603,Aqua,MODIS,100,6.2,310.3,2836.8,D,0.0,2012,5,May
-11.2196,-45.8864,414.7,4.7,2.0,2012-05-10,1603,Aqua,MODIS,100,6.2,311.4,3187.5,D,0.0,2012,5,May
-15.1068,-42.0571,446.4,2.1,1.4,2012-06-02,1608,Aqua,MODIS,100,6.2,312.9,1894.2,D,0.0,2012,6,Jun
-11.5869,-56.3011,475.0,1.7,1.3,2012-07-04,1747,Aqua,MODIS,100,6.2,328.6,2372.7,D,0.0,2012,7,Jul
-11.5828,-56.2962,502.9,1.7,1.3,2012-07-04,1747,Aqua,MODIS,94,6.2,332.6,3646.5,D,0.0,2012,7,Jul
-11.5729,-56.2874,457.6,1.7,1.3,2012-07-04,1747,Aqua,MODIS,100,6.2,316.0,1768.6,D,0.0,2012,7,Jul
-18.5333,-51.6336,456.1,1.7,1.3,2012-07-06,1733,Aqua,MODIS,100,6.2,321.7,1651.4,D,0.0,2012,7,Jul
-7.9357,-45.3622,421.1,2.9,1.6,2012-07-20,1610,Aqua,MODIS,100,6.2,309.9,1855.5,D,0.0,2012,7,Jul
-7.7177,-45.2092,453.8,1.9,1.3,2012-07-23,1348,Terra,MODIS,100,6.2,331.8,1895.2,D,0.0,2012,7,Jul
-3.9133,-47.3796,438.0,2.2,1.4,2012-07-24,206,Terra,MODIS,100,6.2,303.7,1757.8,N,0.0,2012,7,Jul
-11.2492,-44.8752,398.5,4.3,1.9,2012-07-29,347,Aqua,MODIS,100,6.2,296.7,2027.3,N,0.0,2012,7,Jul
-11.2489,-44.8678,421.2,4.3,1.9,2012-07-29,347,Aqua,MODIS,100,6.2,299.5,3350.1,N,0.0,2012,7,Jul
-11.9216,-51.7637,414.9,2.8,1.6,2012-07-29,1740,Aqua,MODIS,100,6.2,311.0,1566.3,D,0.0,2012,7,Jul
-7.82,-61.6122,499.9,1.0,1.0,2012-08-05,1748,Aqua,MODIS,100,6.2,342.6,1608.8,D,0.0,2012,8,Aug
-12.6246,-55.0255,426.7,2.8,1.6,2012-08-06,1651,Aqua,MODIS,100,6.2,312.9,1980.6,D,0.0,2012,8,Aug
-12.6216,-55.0326,415.9,2.8,1.6,2012-08-06,1651,Aqua,MODIS,100,6.2,312.9,1568.9,D,0.0,2012,8,Aug
-12.6186,-55.0072,429.3,2.8,1.6,2012-08-06,1651,Aqua,MODIS,100,6.2,314.5,2073.5,D,0.0,2012,8,Aug
-6.6663,-55.0424,397.4,3.8,1.8,2012-08-07,1443,Terra,MODIS,100,6.2,299.5,1587.5,D,0.0,2012,8,Aug
-7.9068,-61.4224,493.1,1.2,1.1,2012-08-07,1736,Aqua,MODIS,100,6.2,336.4,1787.2,D,0.0,2012,8,Aug
-8.3827,-54.6953,400.6,4.0,1.9,2012-08-08,1640,Aqua,MODIS,100,6.2,300.8,1829.9,D,0.0,2012,8,Aug
-8.3705,-54.7335,398.7,4.0,1.9,2012-08-08,1640,Aqua,MODIS,100,6.2,301.3,1774.7,D,0.0,2012,8,Aug
-8.3871,-54.7312,407.6,4.0,1.9,2012-08-08,1640,Aqua,MODIS,100,6.2,303.2,2182.0,D,0.0,2012,8,Aug
-14.0595,-58.2041,402.8,3.5,1.8,2012-08-10,1337,Terra,MODIS,100,6.2,309.6,1563.9,D,0.0,2012,8,Aug
-9.414,-48.1198,437.1,2.2,1.4,2012-08-10,1627,Aqua,MODIS,100,6.2,317.3,1720.3,D,0.0,2012,8,Aug
-6.0727,-51.365,405.9,3.5,1.8,2012-08-10,1628,Aqua,MODIS,100,6.2,299.9,1746.4,D,0.0,2012,8,Aug
-6.066,-51.3614,421.2,3.5,1.8,2012-08-10,1628,Aqua,MODIS,100,6.2,302.4,2460.6,D,0.0,2012,8,Aug
-10.7791,-45.3311,394.0,4.3,1.9,2012-08-12,57,Terra,MODIS,100,6.2,295.8,1787.1,N,0.0,2012,8,Aug
-16.8868,-47.178000000000004,398.1,4.1,1.9,2012-08-12,1613,Aqua,MODIS,100,6.2,305.4,1815.8,D,0.0,2012,8,Aug
-13.6901,-54.6269,445.1,2.0,1.4,2012-08-13,1657,Aqua,MODIS,100,6.2,321.2,1821.8,D,0.0,2012,8,Aug
-6.8553,-59.1488,415.4,3.6,1.8,2012-08-13,1659,Aqua,MODIS,100,6.2,298.6,2292.6,D,0.0,2012,8,Aug
-6.8639,-59.1407,430.8,3.6,1.8,2012-08-13,1659,Aqua,MODIS,100,6.2,299.5,3165.2,D,0.0,2012,8,Aug
-14.0559,-44.1014,400.4,3.8,1.8,2012-08-14,1601,Aqua,MODIS,100,6.2,306.6,1695.2,D,0.0,2012,8,Aug
-14.0489,-44.1098,416.5,3.8,1.8,2012-08-14,1601,Aqua,MODIS,100,6.2,310.0,2455.8,D,0.0,2012,8,Aug
-13.3718,-54.1041,453.5,1.8,1.3,2012-08-14,1740,Aqua,MODIS,100,6.2,320.9,1707.8,D,0.0,2012,8,Aug
-6.8352,-59.3142,501.2,1.1,1.0,2012-08-14,1742,Aqua,MODIS,87,6.2,341.8,1771.7,D,0.0,2012,8,Aug
-5.7322,-44.9754,497.1,1.1,1.1,2012-08-15,1647,Aqua,MODIS,100,6.2,400.1,1826.0,D,0.0,2012,8,Aug
-10.2092,-51.6466,456.8,1.8,1.3,2012-08-16,1729,Aqua,MODIS,100,6.2,319.0,1873.2,D,0.0,2012,8,Aug
-6.6711,-59.9948,489.9,1.1,1.1,2012-08-16,1730,Aqua,MODIS,100,6.2,325.5,1662.5,D,0.0,2012,8,Aug
-7.124,-59.4259,500.5,1.1,1.0,2012-08-16,1730,Aqua,MODIS,100,6.2,332.1,1814.7,D,0.0,2012,8,Aug
-7.1254,-59.4356,500.2,1.1,1.0,2012-08-16,1730,Aqua,MODIS,100,6.2,334.6,1810.9,D,0.0,2012,8,Aug
-6.892,-59.0799,498.1,1.1,1.0,2012-08-16,1730,Aqua,MODIS,100,6.2,328.6,1671.9,D,0.0,2012,8,Aug
-5.882999999999999,-45.305,501.1,1.0,1.0,2012-08-17,1634,Aqua,MODIS,100,6.2,400.1,1722.5,D,0.0,2012,8,Aug
-6.3567,-45.6608,403.0,3.6,1.8,2012-08-18,1717,Aqua,MODIS,100,6.2,312.5,1630.3,D,0.0,2012,8,Aug
-12.9588,-56.7895,448.3,2.2,1.4,2012-08-20,1704,Aqua,MODIS,100,6.2,325.5,2171.4,D,0.0,2012,8,Aug
-12.9564,-56.7693,446.9,2.2,1.4,2012-08-20,1704,Aqua,MODIS,100,6.2,320.2,2107.7,D,0.0,2012,8,Aug
-11.3299,-56.1534,444.9,1.9,1.3,2012-08-20,1704,Aqua,MODIS,100,6.2,318.9,1591.6,D,0.0,2012,8,Aug
-7.1129,-59.4003,458.1,2.9,1.6,2012-08-20,1705,Aqua,MODIS,100,6.2,311.1,3816.1,D,0.0,2012,8,Aug
-7.1137,-59.3955,439.6,2.9,1.6,2012-08-20,1705,Aqua,MODIS,100,6.2,308.5,2705.3,D,0.0,2012,8,Aug
-7.0983,-59.4021,447.5,2.9,1.6,2012-08-20,1705,Aqua,MODIS,100,6.2,309.7,3147.6,D,0.0,2012,8,Aug
-13.0147,-58.9218,502.0,1.1,1.1,2012-08-21,1746,Aqua,MODIS,100,6.2,400.1,1924.2,D,0.0,2012,8,Aug
-19.9252,-57.5797,500.0,1.0,1.0,2012-08-22,1404,Terra,MODIS,100,6.2,345.5,1654.9,D,0.0,2012,8,Aug
-7.0342,-55.6755,431.9,2.6,1.5,2012-08-22,1653,Aqua,MODIS,100,6.2,314.3,1965.0,D,0.0,2012,8,Aug
-13.3569,-45.5377,423.6,3.5,1.8,2012-08-23,216,Terra,MODIS,100,6.2,296.5,2613.7,N,0.0,2012,8,Aug
-20.4003,-57.9917,413.0,3.5,1.8,2012-08-23,1447,Terra,MODIS,75,6.2,311.4,2029.9,D,0.0,2012,8,Aug
-11.1111,-44.1019,410.4,4.5,2.0,2012-08-23,1556,Aqua,MODIS,100,6.2,308.4,2745.5,D,0.0,2012,8,Aug
-11.1103,-44.1097,388.9,4.5,2.0,2012-08-23,1556,Aqua,MODIS,100,6.2,307.7,1619.5,D,0.0,2012,8,Aug
-20.0364,-57.6193,498.6,1.0,1.0,2012-08-23,1732,Aqua,MODIS,100,6.2,400.1,1647.5,D,0.0,2012,8,Aug
-6.4246,-54.7086,412.5,3.7,1.8,2012-08-24,1641,Aqua,MODIS,87,6.2,301.6,2202.5,D,0.0,2012,8,Aug
-14.4492,-52.0106,504.8,1.2,1.1,2012-08-25,1721,Aqua,MODIS,100,6.2,400.1,2137.8,D,0.0,2012,8,Aug
-12.6386,-54.9877,499.9,1.0,1.0,2012-08-25,1722,Aqua,MODIS,100,6.2,400.1,1591.1,D,0.0,2012,8,Aug
-7.561,-55.1904,503.0,1.0,1.0,2012-08-25,1723,Aqua,MODIS,100,6.2,400.1,1712.0,D,0.0,2012,8,Aug
-9.9329,-64.7261,429.5,3.6,1.8,2012-08-25,1723,Aqua,MODIS,100,6.2,303.8,3041.7,D,0.0,2012,8,Aug
-9.9248,-64.7229,422.2,3.6,1.8,2012-08-25,1723,Aqua,MODIS,100,6.2,302.7,2613.9,D,0.0,2012,8,Aug
-3.6689999999999996,-54.3225,498.0,1.2,1.1,2012-08-25,1724,Aqua,MODIS,87,6.2,317.8,1982.3,D,0.0,2012,8,Aug
-6.8679,-59.9719,469.9,1.4,1.2,2012-08-25,1724,Aqua,MODIS,100,6.2,326.2,1637.0,D,0.0,2012,8,Aug
-7.1077,-59.5588,494.1,1.3,1.1,2012-08-25,1724,Aqua,MODIS,100,6.2,325.1,2220.7,D,0.0,2012,8,Aug
-6.2170000000000005,-51.7322,410.6,3.8,1.8,2012-08-26,1628,Aqua,MODIS,100,6.2,305.1,2136.4,D,0.0,2012,8,Aug
-6.2126,-51.6984,404.5,3.7,1.8,2012-08-26,1628,Aqua,MODIS,100,6.2,305.1,1843.1,D,0.0,2012,8,Aug
-6.2245,-51.7236,415.9,3.8,1.8,2012-08-26,1628,Aqua,MODIS,100,6.2,306.1,2407.1,D,0.0,2012,8,Aug
-20.1447,-57.8791,390.1,4.6,2.0,2012-08-30,1453,Terra,MODIS,100,6.2,297.2,1738.5,D,0.0,2012,8,Aug
-20.1418,-57.9157,401.0,4.6,2.0,2012-08-30,1453,Terra,MODIS,100,6.2,303.1,2243.9,D,0.0,2012,8,Aug
-20.141,-57.9231,387.6,4.6,2.0,2012-08-30,1453,Terra,MODIS,100,6.2,302.8,1609.3,D,0.0,2012,8,Aug
-20.1306,-57.8332,391.9,4.6,2.0,2012-08-30,1453,Terra,MODIS,100,6.2,305.1,1803.0,D,0.0,2012,8,Aug
-20.1062,-57.9127,388.0,4.6,2.0,2012-08-30,1453,Terra,MODIS,100,6.2,307.6,1601.8,D,0.0,2012,8,Aug
-20.1318,-57.8259,397.8,4.6,2.0,2012-08-30,1453,Terra,MODIS,100,6.2,306.1,2082.8,D,0.0,2012,8,Aug
-14.4067,-43.9527,413.6,3.7,1.8,2012-08-30,1601,Aqua,MODIS,94,6.2,306.6,2235.7,D,0.0,2012,8,Aug
-10.1507,-64.4114,463.6,1.5,1.2,2012-08-30,1741,Aqua,MODIS,100,6.2,315.3,1646.8,D,0.0,2012,8,Aug
-11.4425,-51.4807,471.8,1.9,1.3,2012-08-31,1645,Aqua,MODIS,100,6.2,333.8,2551.7,D,0.0,2012,8,Aug
-12.3141,-54.6441,421.2,3.4,1.7,2012-08-31,1645,Aqua,MODIS,100,6.2,313.1,2322.1,D,0.0,2012,8,Aug
-12.3198,-54.6487,438.4,3.4,1.7,2012-08-31,1645,Aqua,MODIS,100,6.2,317.8,3310.5,D,0.0,2012,8,Aug
-13.1891,-51.5934,455.3,2.0,1.4,2012-08-31,1645,Aqua,MODIS,100,6.2,331.0,2152.9,D,0.0,2012,8,Aug
-13.2016,-51.5918,461.2,2.0,1.4,2012-08-31,1645,Aqua,MODIS,100,6.2,334.4,2392.5,D,0.0,2012,8,Aug
-10.4896,-44.7458,432.2,3.5,1.8,2012-09-01,210,Terra,MODIS,100,6.2,304.2,3093.8,N,0.0,2012,9,Sep
-10.495999999999999,-44.7514,431.4,3.5,1.8,2012-09-01,210,Terra,MODIS,100,6.2,308.4,3044.8,N,0.0,2012,9,Sep
-13.0356,-59.025,501.0,1.2,1.1,2012-09-01,1728,Aqua,MODIS,100,6.2,400.1,2075.4,D,0.0,2012,9,Sep
-15.0772,-42.1049,498.9,1.0,1.0,2012-09-02,1632,Aqua,MODIS,100,6.2,400.1,1569.9,D,0.0,2012,9,Sep
-10.1828,-51.5578,414.2,3.2,1.7,2012-09-02,1633,Aqua,MODIS,100,6.2,310.9,1799.9,D,0.0,2012,9,Sep
-10.198,-51.5559,419.1,3.2,1.7,2012-09-02,1633,Aqua,MODIS,100,6.2,311.1,2005.5,D,0.0,2012,9,Sep
-10.1953,-51.5517,416.1,3.2,1.7,2012-09-02,1633,Aqua,MODIS,100,6.2,311.6,1872.5,D,0.0,2012,9,Sep
-12.696,-54.8766,499.4,1.1,1.0,2012-09-03,1716,Aqua,MODIS,100,6.2,400.1,1718.0,D,0.0,2012,9,Sep
-10.1609,-51.5996,500.0,1.1,1.1,2012-09-03,1716,Aqua,MODIS,100,6.2,400.1,1939.5,D,0.0,2012,9,Sep
-10.1625,-51.61,493.5,1.1,1.1,2012-09-03,1716,Aqua,MODIS,100,6.2,400.1,1755.8,D,0.0,2012,9,Sep
-11.5467,-44.4372,408.8,3.5,1.8,2012-09-03,1716,Aqua,MODIS,100,6.2,309.3,1840.2,D,0.0,2012,9,Sep
-11.5546,-44.4407,402.1,3.5,1.8,2012-09-03,1716,Aqua,MODIS,100,6.2,309.8,1564.1,D,0.0,2012,9,Sep
-12.0024,-51.4702,499.2,1.1,1.1,2012-09-03,1716,Aqua,MODIS,100,6.2,400.1,1839.1,D,0.0,2012,9,Sep
-8.0459,-44.6202,500.0,1.1,1.0,2012-09-04,1329,Terra,MODIS,100,6.2,375.7,1750.3,D,0.0,2012,9,Sep
-11.9842,-51.5078,460.6,1.5,1.2,2012-09-04,1331,Terra,MODIS,100,6.2,333.0,1592.0,D,0.0,2012,9,Sep
-12.3367,-44.4026,474.0,1.7,1.3,2012-09-04,1620,Aqua,MODIS,100,6.2,400.1,2215.4,D,0.0,2012,9,Sep
-11.5908,-44.4672,493.5,1.6,1.3,2012-09-04,1620,Aqua,MODIS,100,6.2,400.1,2937.2,D,0.0,2012,9,Sep
-11.5928,-44.482,503.4,1.6,1.3,2012-09-04,1620,Aqua,MODIS,100,6.2,400.1,3423.9,D,0.0,2012,9,Sep
-11.5815,-44.4835,500.7,1.6,1.3,2012-09-04,1620,Aqua,MODIS,100,6.2,400.1,3290.6,D,0.0,2012,9,Sep
-11.5834,-44.4984,500.4,1.6,1.3,2012-09-04,1620,Aqua,MODIS,100,6.2,400.1,3297.7,D,0.0,2012,9,Sep
-11.5702,-44.485,478.1,1.6,1.3,2012-09-04,1620,Aqua,MODIS,100,6.2,342.3,2319.3,D,0.0,2012,9,Sep
-11.5721,-44.4999,500.7,1.6,1.3,2012-09-04,1620,Aqua,MODIS,100,6.2,400.1,3313.4,D,0.0,2012,9,Sep
-11.5514,-44.5178,478.9,1.6,1.3,2012-09-04,1620,Aqua,MODIS,100,6.2,340.2,2377.3,D,0.0,2012,9,Sep
-11.5533,-44.5328,497.3,1.6,1.3,2012-09-04,1620,Aqua,MODIS,100,6.2,400.1,3178.7,D,0.0,2012,9,Sep
-11.592,-44.4755,504.6,1.6,1.3,2012-09-04,1620,Aqua,MODIS,100,6.2,400.1,3484.3,D,0.0,2012,9,Sep
-12.225999999999999,-44.6963,452.3,1.7,1.3,2012-09-04,1620,Aqua,MODIS,100,6.2,331.2,1626.7,D,0.0,2012,9,Sep
-11.5288,-44.5208,469.1,1.6,1.3,2012-09-04,1621,Aqua,MODIS,100,6.2,332.7,2011.5,D,0.0,2012,9,Sep
-11.3375,-44.3638,484.1,1.6,1.2,2012-09-04,1621,Aqua,MODIS,100,6.2,400.1,2448.6,D,0.0,2012,9,Sep
-12.3695,-56.5065,431.1,2.7,1.6,2012-09-04,1759,Aqua,MODIS,100,6.2,314.4,2083.0,D,0.0,2012,9,Sep
-12.3711,-56.5252,409.8,3.6,1.8,2012-09-05,146,Terra,MODIS,100,6.2,305.2,2031.3,N,0.0,2012,9,Sep
-12.3796,-56.5191,402.0,3.6,1.8,2012-09-05,146,Terra,MODIS,100,6.2,306.7,1705.2,N,0.0,2012,9,Sep
-13.2432,-55.0218,500.0,1.3,1.1,2012-09-05,1414,Terra,MODIS,100,6.2,349.8,2241.8,D,0.0,2012,9,Sep
-13.2532,-55.0232,500.0,1.3,1.1,2012-09-05,1414,Terra,MODIS,100,6.2,336.7,2240.5,D,0.0,2012,9,Sep
-17.1436,-58.0053,414.6,3.2,1.7,2012-09-05,1702,Aqua,MODIS,100,6.2,312.2,1797.5,D,0.0,2012,9,Sep
-12.5758,-54.8536,486.7,1.6,1.2,2012-09-05,1703,Aqua,MODIS,100,6.2,341.9,2506.7,D,0.0,2012,9,Sep
-11.5824,-44.6477,456.5,2.0,1.4,2012-09-05,1703,Aqua,MODIS,100,6.2,329.0,2101.7,D,0.0,2012,9,Sep
-13.7588,-56.1264,439.4,2.0,1.4,2012-09-05,1703,Aqua,MODIS,100,6.2,317.4,1603.2,D,0.0,2012,9,Sep
-7.7446,-44.5211,447.1,2.4,1.5,2012-09-05,1704,Aqua,MODIS,100,6.2,330.2,2301.2,D,0.0,2012,9,Sep
-7.7444,-44.5356,431.3,2.4,1.5,2012-09-05,1704,Aqua,MODIS,100,6.2,326.6,1675.1,D,0.0,2012,9,Sep
-10.0181,-45.4326,451.3,1.8,1.3,2012-09-05,1704,Aqua,MODIS,100,6.2,333.2,1724.2,D,0.0,2012,9,Sep
-5.599,-44.1658,438.1,2.8,1.6,2012-09-05,1705,Aqua,MODIS,100,6.2,322.1,2455.8,D,0.0,2012,9,Sep
-5.601,-44.1602,463.7,2.8,1.6,2012-09-05,1705,Aqua,MODIS,100,6.2,322.0,3921.5,D,0.0,2012,9,Sep
-7.9839,-61.3858,390.3,4.3,1.9,2012-09-05,1705,Aqua,MODIS,100,6.2,297.5,1580.6,D,0.0,2012,9,Sep
-7.9667,-61.3881,432.5,4.3,1.9,2012-09-05,1705,Aqua,MODIS,100,6.2,300.1,4104.8,D,0.0,2012,9,Sep
-7.9687,-61.3833,445.0,4.3,1.9,2012-09-05,1705,Aqua,MODIS,100,6.2,300.7,5243.9,D,0.0,2012,9,Sep
-11.8237,-56.4188,500.0,1.1,1.0,2012-09-06,229,Terra,MODIS,100,6.2,362.3,1805.0,N,0.0,2012,9,Sep
-11.8055,-56.4039,469.8,1.6,1.2,2012-09-06,531,Aqua,MODIS,100,6.2,327.7,1923.0,N,0.0,2012,9,Sep
-11.4878,-44.675,500.0,1.0,1.0,2012-09-06,1318,Terra,MODIS,100,6.2,340.5,1624.8,D,0.0,2012,9,Sep
-13.1545,-44.4871,431.1,3.0,1.6,2012-09-06,1608,Aqua,MODIS,100,6.2,316.0,2387.5,D,0.0,2012,9,Sep
-11.4177,-44.4879,459.2,2.8,1.6,2012-09-06,1608,Aqua,MODIS,100,6.2,326.5,3723.5,D,0.0,2012,9,Sep
-11.4291,-44.4605,422.6,2.8,1.6,2012-09-06,1608,Aqua,MODIS,100,6.2,318.7,1800.2,D,0.0,2012,9,Sep
-11.8589,-56.3885,492.0,1.1,1.0,2012-09-08,1734,Aqua,MODIS,100,6.2,400.1,1593.5,D,0.0,2012,9,Sep
-11.3902,-44.6591,499.7,1.0,1.0,2012-09-09,1639,Aqua,MODIS,100,6.2,400.1,1585.9,D,0.0,2012,9,Sep
-11.3992,-44.6578,500.1,1.0,1.0,2012-09-09,1639,Aqua,MODIS,100,6.2,400.1,1593.0,D,0.0,2012,9,Sep
-11.2928,-54.2202,401.9,4.0,1.9,2012-09-09,1639,Aqua,MODIS,100,6.2,309.7,1920.1,D,0.0,2012,9,Sep
-11.2879,-54.2283,401.6,4.0,1.9,2012-09-09,1639,Aqua,MODIS,100,6.2,310.2,1903.1,D,0.0,2012,9,Sep
-13.4574,-54.5947,400.2,4.6,2.0,2012-09-09,1639,Aqua,MODIS,100,6.2,308.1,2205.4,D,0.0,2012,9,Sep
-13.4574,-54.6025,391.8,4.6,2.0,2012-09-09,1639,Aqua,MODIS,100,6.2,307.8,1783.2,D,0.0,2012,9,Sep
-12.6551,-54.8279,446.6,4.7,2.0,2012-09-09,1639,Aqua,MODIS,100,6.2,314.2,6070.4,D,0.0,2012,9,Sep
-12.6538,-54.8242,451.8,4.7,2.0,2012-09-09,1639,Aqua,MODIS,100,6.2,314.9,6691.0,D,0.0,2012,9,Sep
-8.7843,-44.5141,499.8,1.0,1.0,2012-09-09,1640,Aqua,MODIS,100,6.2,400.1,1592.3,D,0.0,2012,9,Sep
-21.9547,-53.2285,500.0,1.0,1.0,2012-09-10,1719,Aqua,MODIS,100,6.2,400.1,1594.9,D,0.0,2012,9,Sep
-12.4776,-54.9864,498.9,1.0,1.0,2012-09-10,1722,Aqua,MODIS,100,6.2,400.1,1562.8,D,0.0,2012,9,Sep
-9.7467,-54.3663,497.7,1.0,1.0,2012-09-10,1722,Aqua,MODIS,100,6.2,400.1,1620.5,D,0.0,2012,9,Sep
-10.4345,-58.7521,500.6,1.3,1.1,2012-09-10,1722,Aqua,MODIS,100,6.2,400.1,2396.4,D,0.0,2012,9,Sep
-10.1674,-50.3044,411.3,3.4,1.7,2012-09-11,1627,Aqua,MODIS,100,6.2,315.8,1813.3,D,0.0,2012,9,Sep
-12.2368,-45.518,438.9,2.1,1.4,2012-09-12,1709,Aqua,MODIS,100,6.2,325.4,1705.2,D,0.0,2012,9,Sep
-13.5638,-45.0424,436.4,2.2,1.4,2012-09-12,1709,Aqua,MODIS,94,6.2,314.5,1678.7,D,0.0,2012,9,Sep
-13.5614,-45.0378,436.2,2.2,1.4,2012-09-12,1709,Aqua,MODIS,87,6.2,310.8,1666.7,D,0.0,2012,9,Sep
-9.7138,-54.3561,498.6,1.1,1.0,2012-09-12,1710,Aqua,MODIS,100,6.2,338.3,1793.4,D,0.0,2012,9,Sep
-12.9355,-45.2831,500.0,1.0,1.0,2012-09-13,1324,Terra,MODIS,100,6.2,337.1,1599.7,D,0.0,2012,9,Sep
-12.2781,-54.7056,416.6,3.5,1.8,2012-09-13,1325,Terra,MODIS,100,6.2,297.7,2190.4,D,0.0,2012,9,Sep
-9.5771,-44.9225,500.0,1.1,1.0,2012-09-14,140,Terra,MODIS,100,6.2,364.6,1725.6,N,0.0,2012,9,Sep
-9.5785,-44.931999999999995,500.0,1.1,1.0,2012-09-14,140,Terra,MODIS,100,6.2,353.8,1724.4,N,0.0,2012,9,Sep
-9.5877,-44.9307,500.0,1.1,1.0,2012-09-14,140,Terra,MODIS,100,6.2,400.1,1723.7,N,0.0,2012,9,Sep
-9.5863,-44.9212,500.0,1.1,1.0,2012-09-14,140,Terra,MODIS,100,6.2,376.2,1723.8,N,0.0,2012,9,Sep
-9.5969,-44.9292,500.0,1.1,1.0,2012-09-14,140,Terra,MODIS,100,6.2,400.1,1723.7,N,0.0,2012,9,Sep
-9.5955,-44.9197,500.0,1.1,1.0,2012-09-14,140,Terra,MODIS,100,6.2,368.0,1724.5,N,0.0,2012,9,Sep
-9.866,-52.1401,473.1,1.4,1.2,2012-09-14,1407,Terra,MODIS,100,6.2,323.4,1684.8,D,0.0,2012,9,Sep
-9.5727,-48.7604,453.3,2.5,1.5,2012-09-14,1407,Terra,MODIS,100,6.2,316.0,2740.0,D,0.0,2012,9,Sep
-8.3422,-43.7383,453.9,2.0,1.4,2012-09-14,1658,Aqua,MODIS,100,6.2,334.5,2030.7,D,0.0,2012,9,Sep
-8.3407,-43.744,454.5,2.0,1.4,2012-09-14,1658,Aqua,MODIS,100,6.2,341.6,2059.2,D,0.0,2012,9,Sep
-8.345,-43.7558,447.4,2.0,1.4,2012-09-14,1658,Aqua,MODIS,100,6.2,400.1,1780.9,D,0.0,2012,9,Sep
-8.3327,-43.7578,502.4,2.0,1.4,2012-09-14,1658,Aqua,MODIS,100,6.2,400.1,4491.3,D,0.0,2012,9,Sep
-8.3356,-43.7753,485.6,2.0,1.4,2012-09-14,1658,Aqua,MODIS,100,6.2,400.1,3465.3,D,0.0,2012,9,Sep
-8.3434,-43.7615,444.7,2.0,1.4,2012-09-14,1658,Aqua,MODIS,100,6.2,400.1,1705.4,D,0.0,2012,9,Sep
-8.3311,-43.7636,499.3,2.0,1.4,2012-09-14,1658,Aqua,MODIS,100,6.2,400.1,4297.0,D,0.0,2012,9,Sep
-8.3339,-43.7811,457.4,2.0,1.4,2012-09-14,1658,Aqua,MODIS,100,6.2,337.9,2165.2,D,0.0,2012,9,Sep
-8.3659,-43.8068,443.2,2.0,1.4,2012-09-14,1658,Aqua,MODIS,100,6.2,337.3,1634.5,D,0.0,2012,9,Sep
-8.3687,-43.8242,447.4,2.0,1.4,2012-09-14,1658,Aqua,MODIS,100,6.2,329.0,1770.2,D,0.0,2012,9,Sep
-8.3508,-43.7911,462.6,2.0,1.4,2012-09-14,1658,Aqua,MODIS,100,6.2,333.9,2341.7,D,0.0,2012,9,Sep
-8.3536,-43.8086,500.3,2.0,1.4,2012-09-14,1658,Aqua,MODIS,100,6.2,400.1,4299.6,D,0.0,2012,9,Sep
-8.3564,-43.8261,473.6,2.0,1.4,2012-09-14,1658,Aqua,MODIS,100,6.2,337.9,2823.9,D,0.0,2012,9,Sep
-8.3489,-43.797,462.8,2.0,1.4,2012-09-14,1658,Aqua,MODIS,100,6.2,337.5,2367.1,D,0.0,2012,9,Sep
-8.3516,-43.8144,474.5,2.0,1.4,2012-09-14,1658,Aqua,MODIS,100,6.2,400.1,2886.0,D,0.0,2012,9,Sep
-8.3781,-43.8049,452.6,2.0,1.4,2012-09-14,1658,Aqua,MODIS,100,6.2,333.2,1947.1,D,0.0,2012,9,Sep
